"CAD.Event.Number","Event.Clearance.Description","Call.Type","Priority","Initial.Call.Type","Final.Call.Type","Incident.Date","Blurred_Longitude","Blurred_Latitude","broad_category"
2017000120814,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-04-06,-122.27843979,47.63803331,"suspicious"
2017000115882,"REPORT WRITTEN (NO ARREST)","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2017-04-03,-122.28046254,47.6341293,"disturbance"
2017000115808,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-04-03,-122.27775735,47.63910695,"suspicious"
2017000113504,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"DISTURBANCE","DISTURBANCE - NOISE",2017-04-01,-122.27712031,47.63638679,"disturbance"
2017000113332,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2017-03-31,-122.27712031,47.63638679,"disturbance"
2017000111754,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-03-30,-122.27710074,47.63802564,"traffic"
2017000105834,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2017-03-26,-122.28200521,47.63577659,"theft"
2017000104380,"REPORT WRITTEN (NO ARREST)","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2017-03-25,-122.28200521,47.63577659,"theft"
2017000102905,"ASSISTANCE RENDERED","911",3,"NUISANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-03-24,-122.28046254,47.6341293,"disturbance"
2017000102772,"DUPLICATED OR CANCELLED BY RADIO","ONVIEW",3,"HARAS - NO BIAS OR THREATS","HARAS - NO BIAS OR THREATS",2017-03-23,-122.27713646,47.63515524,"disturbance"
2017000102237,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"TRESPASS","PROWLER - TRESPASS",2017-03-23,-122.28046254,47.6341293,"suspicious"
2017000101257,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2017-03-22,-122.28046254,47.6341293,"disturbance"
2017000101271,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"DISTURBANCE","DISTURBANCE - NOISE",2017-03-22,-122.27712491,47.63607252,"disturbance"
2017000100632,"ASSISTANCE RENDERED","911",3,"NUISANCE","PROWLER - TRESPASS",2017-03-22,-122.27712031,47.63638679,"disturbance"
2017000099589,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-03-21,-122.28046254,47.6341293,"suspicious"
2017000098525,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2017-03-20,-122.28191466,47.63922958,"theft"
2017000098301,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-03-20,-122.28046254,47.6341293,"suspicious"
2017000091052,"REPORT WRITTEN (NO ARREST)","911",1,"OBS WEAPN-IP/JO-GUN,DEADLY WPN (NO THRT/ASLT/DIST)","DISTURBANCE - OTHER",2017-03-14,-122.27964326,47.63583689,"violence"
2017000081882,"ASSISTANCE RENDERED","911",3,"NUISANCE","PROWLER - TRESPASS",2017-03-07,-122.27712491,47.63607252,"disturbance"
2017000074419,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2017-03-01,-122.2815785,47.63337181,"suspicious"
2017000073858,"REPORT WRITTEN (NO ARREST)","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-03-01,-122.28046254,47.6341293,"suspicious"
2017000073412,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",2,"TRESPASS","PROWLER - TRESPASS",2017-02-28,-122.27712491,47.63607252,"suspicious"
2017000069636,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-02-25,-122.28200948,47.63457954,"suspicious"
2017000065330,"RADIO BROADCAST AND CLEAR","ONVIEW",3,"DISTURBANCE","DISTURBANCE - OTHER",2017-02-22,-122.27712031,47.63638679,"disturbance"
2017000058916,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","DISTURBANCE - OTHER",2017-02-17,-122.2784722,47.63547246,"suspicious"
2017000052778,"REPORT WRITTEN (NO ARREST)","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2017-02-12,-122.28046254,47.6341293,"disturbance"
2017000052502,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-02-12,-122.28046254,47.6341293,"suspicious"
2017000050922,"ASSISTANCE RENDERED","911",2,"OBS - FIGHT - VERBAL/ORAL (NO WEAPONS)","DISTURBANCE - OTHER",2017-02-11,-122.27852276,47.63456014,"disturbance"
2017000049859,"STREET CHECK WRITTEN","911",2,"PROPERTY - DAMAGE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-02-10,-122.27855268,47.63214792,"prop.dmg"
2017000047174,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",2,"TRAFFIC - BLOCKING ROADWAY","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-02-08,-122.27712031,47.63638679,"traffic"
2017000044479,"PHYSICAL ARREST MADE","911",2,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2017-02-05,-122.2784722,47.63547246,"prop.dmg"
2017000041484,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2017-02-03,-122.27985981,47.63452937,"theft"
2017000040757,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"HARAS - NO BIAS OR THREATS","DISTURBANCE - OTHER",2017-02-02,-122.27919598,47.63456684,"disturbance"
2017000040450,"ASSISTANCE RENDERED","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-02-02,-122.27853031,47.63395709,"traffic"
2017000040138,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-02-02,-122.27713646,47.63515524,"suspicious"
2017000037737,"REPORT WRITTEN (NO ARREST)","911",2,"BURN - RECKLESS BURNING","CRISIS COMPLAINT - GENERAL",2017-01-31,-122.27715122,47.63394952,"disturbance"
2017000031872,"REPORT WRITTEN (NO ARREST)","911",3,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","ASSAULTS - HARASSMENT, THREATS",2017-01-26,-122.27715122,47.63394952,"disturbance"
2017000029923,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-01-25,-122.28128106,47.6341365,"suspicious"
2017000023961,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-01-20,-122.27715122,47.63394952,"traffic"
2017000019197,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-01-16,-122.27783309,47.63455619,"traffic"
2017000018536,"REPORT WRITTEN (NO ARREST)","911",2,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2017-01-15,-122.27708786,47.63910349,"prop.dmg"
2017000011469,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-01-10,-122.27843979,47.63803331,"suspicious"
2017000010297,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-01-09,-122.27710074,47.63802564,"traffic"
2017000004039,"REPORT WRITTEN (NO ARREST)","911",3,"BIAS","DISTURBANCE - OTHER",2017-01-04,-122.27715122,47.63394952,"disturbance"
2016000467926,"REPORT WRITTEN (NO ARREST)","911",2,"ASLT - MOLESTED ADULT (GROPED, FONDLED, ETC.)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-12-31,-122.27843979,47.63803331,"violence"
2016000466334,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-12-29,-122.27846051,47.63636327,"suspicious"
2016000463790,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","PROWLER - TRESPASS",2016-12-27,-122.28082433,47.63574204,"suspicious"
2016000455907,"REPORT WRITTEN (NO ARREST)","911",3,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","ASSAULTS - HARASSMENT, THREATS",2016-12-20,-122.27711697,47.63666729,"disturbance"
2016000455464,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-12-20,-122.28197757,47.63762029,"suspicious"
2016000447018,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-12-13,-122.28128105,47.6341365,"suspicious"
2016000445782,"REPORT WRITTEN (NO ARREST)","911",5,"TRU - THEFT","THEFT - CAR PROWL",2016-12-12,-122.27715122,47.63394952,"theft"
2016000445669,"REPORT WRITTEN (NO ARREST)","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2016-12-12,-122.28046254,47.6341293,"theft"
2016000442874,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","PROWLER - TRESPASS",2016-12-09,-122.27854527,47.63275098,"suspicious"
2016000434412,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","DISTURBANCE - OTHER",2016-12-02,-122.27843979,47.63803331,"suspicious"
2016000426246,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"HARAS - NO BIAS OR THREATS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-11-26,-122.27710074,47.63802564,"disturbance"
2016000424456,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-11-24,-122.27783309,47.63455619,"traffic"
2016000422642,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"OBS - FIGHT - IP - PHYSICAL (NO WEAPONS)","DISTURBANCE - FIGHT",2016-11-22,-122.2784722,47.63547246,"violence"
2016000421716,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-11-22,-122.27710074,47.63802564,"traffic"
2016000421492,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",3,"ALARM - AUDIBLE AUTOMOBILE (UNOCC/ANTI-THEFT)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-11-22,-122.27904079,47.63695739,"theft"
2016000420675,"REPORT WRITTEN (NO ARREST)","911",1,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2016-11-21,-122.2815785,47.63337181,"disturbance"
2016000419673,"OTHER REPORT MADE","911",2,"TRESPASS","PROWLER - TRESPASS",2016-11-20,-122.28046254,47.6341293,"suspicious"
2016000412930,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2016-11-15,-122.27961594,47.63803852,"theft"
2016000412189,"PHYSICAL ARREST MADE","911",2,"ASLT - WITH OR W/O WPNS (NO SHOOTINGS)","ASSAULTS - HARASSMENT, THREATS",2016-11-14,-122.27712491,47.63607252,"violence"
2016000410042,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"ALARM - AUDIBLE AUTOMOBILE (UNOCC/ANTI-THEFT)","MISCHIEF OR NUISANCE - GENERAL",2016-11-12,-122.27778318,47.636952,"theft"
2016000409526,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",3,"ALARM - AUDIBLE AUTOMOBILE (UNOCC/ANTI-THEFT)","ALARM-VEHICLE ALARMS",2016-11-12,-122.27845274,47.63695621,"theft"
2016000409381,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"ALARM - AUDIBLE AUTOMOBILE (UNOCC/ANTI-THEFT)","ALARM-VEHICLE ALARMS",2016-11-12,-122.27904079,47.63695739,"theft"
2016000409222,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"ALARM - AUDIBLE AUTOMOBILE (UNOCC/ANTI-THEFT)","ALARM-VEHICLE ALARMS",2016-11-12,-122.27904079,47.63695739,"theft"
2016000403646,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-11-07,-122.27825757,47.63561762,"suspicious"
2016000400051,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"DISTURBANCE","DISTURBANCE - OTHER",2016-11-04,-122.27710074,47.63802564,"disturbance"
2016000394731,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"DISTURBANCE","CRISIS COMPLAINT - GENERAL",2016-10-31,-122.27985981,47.63452937,"disturbance"
2016000394682,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"DISTURBANCE","DISTURBANCE - OTHER",2016-10-31,-122.27711697,47.63666729,"disturbance"
2016000394658,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",2,"DISTURBANCE","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2016-10-31,-122.28046254,47.6341293,"disturbance"
2016000394145,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-10-31,-122.27775735,47.63910695,"traffic"
2016000391185,"ASSISTANCE RENDERED","911",1,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","DISTURBANCE - OTHER",2016-10-28,-122.28046254,47.6341293,"suspicious"
2016000390169,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-10-28,-122.27710074,47.63802564,"traffic"
2016000388026,"ASSISTANCE RENDERED","911",2,"LEWD -  (EXPOSING, FLASHING)","DISTURBANCE - OTHER",2016-10-26,-122.27712491,47.63607252,"lewd"
2016000382892,"REPORT WRITTEN (NO ARREST)","911",2,"TRESPASS","PROWLER - TRESPASS",2016-10-22,-122.27964326,47.63583689,"suspicious"
2016000382487,"REPORT WRITTEN (NO ARREST)","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","PROWLER - TRESPASS",2016-10-22,-122.27710074,47.63802564,"suspicious"
2016000378834,"ASSISTANCE RENDERED","911",2,"TRAFFIC - BLOCKING ROADWAY","TRAFFIC - BLOCKING TRAFFIC",2016-10-19,-122.2799167,47.63336126,"traffic"
2016000377948,"ASSISTANCE RENDERED","ONVIEW",3,"ANIMAL - INJURED, DEAD HAZARD, OTHER","ANIMAL COMPLAINT - NOISE,STRAY,BITE",2016-10-18,-122.2799167,47.63336126,"disturbance"
2016000377915,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2016-10-18,-122.2784722,47.63547246,"theft"
2016000374824,"REPORT WRITTEN (NO ARREST)","911",3,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","ASSAULTS - TELEPHONE, WRITING",2016-10-16,-122.27843979,47.63803331,"disturbance"
2016000372598,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-10-14,-122.27843979,47.63803331,"suspicious"
2016000370281,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",2,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-10-12,-122.27804293,47.6357628,"drug"
2016000365965,"ASSISTANCE RENDERED","911",3,"DISTURBANCE","DISTURBANCE - OTHER",2016-10-09,-122.27715122,47.63394952,"disturbance"
2016000364463,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2016-10-07,-122.27711697,47.63666729,"disturbance"
2016000362311,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2016-10-06,-122.27846051,47.63636327,"theft"
2016000355665,"ASSISTANCE RENDERED","911",2,"OBS - FIGHT - VERBAL/ORAL (NO WEAPONS)","DISTURBANCE - NOISE",2016-10-01,-122.27710074,47.63802564,"disturbance"
2016000352842,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2016-09-28,-122.27712491,47.63607252,"theft"
2016000344785,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"DISTURBANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-09-22,-122.2815785,47.63337181,"disturbance"
2016000339765,"ASSISTANCE RENDERED","911",3,"NUISANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-09-19,-122.27985981,47.63452937,"disturbance"
2016000335519,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-09-15,-122.27710074,47.63802564,"suspicious"
2016000335552,"ASSISTANCE RENDERED","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-09-15,-122.2784722,47.63547246,"suspicious"
2016000334556,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2016-09-15,-122.27825757,47.63561762,"theft"
2016000334131,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2016-09-14,-122.27712491,47.63607252,"theft"
2016000332598,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2016-09-13,-122.27712031,47.63638679,"lewd"
2016000331484,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-09-12,-122.28082433,47.63574204,"suspicious"
2016000331428,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-09-12,-122.27846051,47.63636327,"suspicious"
2016000329980,"REPORT WRITTEN (NO ARREST)","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2016-09-11,-122.28046254,47.6341293,"suspicious"
2016000325062,"REPORT WRITTEN (NO ARREST)","911",3,"PROPERTY - DAMAGE (GUN RELATED)","PROPERTY DEST (DAMG)",2016-09-07,-122.27992451,47.63275817,"violence"
2016000323410,"REPORT WRITTEN (NO ARREST)","911",1,"ROBBERY - CRITICAL (INCLUDES STRONG ARM)","ROBBERY - ARMED",2016-09-06,-122.28046254,47.6341293,"theft"
2016000322674,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2016-09-06,-122.27846051,47.63636327,"disturbance"
2016000322675,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"SHOTS HEARD - IN PROGRESS","DISTURBANCE - NOISE",2016-09-06,-122.28130944,47.63281896,"violence"
2016000321519,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-09-05,-122.28200521,47.63577659,"suspicious"
2016000313851,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-30,-122.27964326,47.63583689,"disturbance"
2016000306104,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2016-08-24,-122.28082433,47.63574204,"theft"
2016000304988,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"ASLT - WITH OR W/O WPNS (NO SHOOTINGS)","DISTURBANCE - OTHER",2016-08-23,-122.27715122,47.63394952,"violence"
2016000304496,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"NUISANCE","MISCHIEF OR NUISANCE - GENERAL",2016-08-23,-122.27710074,47.63802564,"disturbance"
2016000304542,"REPORT WRITTEN (NO ARREST)","911",2,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2016-08-23,-122.27902542,47.63509934,"theft"
2016000299499,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2016-08-18,-122.27712491,47.63607252,"lewd"
2016000297869,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2016-08-17,-122.27825757,47.63561762,"theft"
2016000295463,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-15,-122.28082433,47.63574204,"suspicious"
2016000294929,"ASSISTANCE RENDERED","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-15,-122.27714342,47.63455222,"disturbance"
2016000293484,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2016-08-14,-122.27843979,47.63803331,"prop.dmg"
2016000293087,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",2,"OBS - PROWLER","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-13,-122.27712491,47.63607252,"suspicious"
2016000284875,"ORAL WARNING GIVEN","ONVIEW",3,"LIQUOR VIOLATIONS - ADULT","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2016-08-07,-122.27712491,47.63607252,"disturbance"
2016000283922,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-07,-122.27902542,47.63509934,"suspicious"
2016000283809,"ASSISTANCE RENDERED","911",2,"OBS - FIGHT - VERBAL/ORAL (NO WEAPONS)","DISTURBANCE - OTHER",2016-08-06,-122.27710074,47.63802564,"disturbance"
2016000282671,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-06,-122.27853031,47.63395709,"suspicious"
2016000282162,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-05,-122.2815785,47.63337181,"suspicious"
2016000274180,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"FIREWORKS (NO HAZARD)","DISTURBANCE - OTHER",2016-07-30,-122.27712491,47.63607252,"disturbance"
2016000272851,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",1,"SHOTS HEARD - IN PROGRESS","WEAPON, PERSON WITH - GUN",2016-07-30,-122.27712031,47.63638679,"violence"
2016000272480,"ORAL WARNING GIVEN","ONVIEW",3,"LIQUOR VIOLATIONS - ADULT","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2016-07-29,-122.27712491,47.63607252,"disturbance"
2016000266182,"INCIDENT LOCATED, PUBLIC ORDER RESTORED","ONVIEW",3,"DISTURBANCE","DISTURBANCE - OTHER",2016-07-25,-122.27713646,47.63515524,"disturbance"
2016000264460,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-07-23,-122.27853785,47.63335404,"suspicious"
2016000263672,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-07-23,-122.27825757,47.63561762,"suspicious"
2016000261783,"INCIDENT LOCATED, PUBLIC ORDER RESTORED","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2016-07-22,-122.27783309,47.63455619,"disturbance"
