"CAD.Event.Number","Event.Clearance.Description","Call.Type","Priority","Initial.Call.Type","Final.Call.Type","Incident.Date","Blurred_Longitude","Blurred_Latitude","broad_category"
2017000116641,"REPORT WRITTEN (NO ARREST)","ONVIEW",2,"TRESPASS","PROWLER - TRESPASS",2017-04-03,-122.28168209,47.61881546,"suspicious"
2017000112833,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","DISTURBANCE - OTHER",2017-03-31,-122.28158947,47.62010535,"lewd"
2017000024395,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2017-01-20,-122.28433848,47.62343866,"suspicious"
2017000002958,"ASSISTANCE RENDERED","911",2,"TRESPASS","MISCHIEF OR NUISANCE - GENERAL",2017-01-03,-122.28506768,47.61818981,"suspicious"
2016000436129,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"SHOTS HEARD - IN PROGRESS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-12-04,-122.28307238,47.62124413,"violence"
2016000416969,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2016-11-18,-122.28541433,47.61796272,"theft"
2016000416442,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2016-11-17,-122.28540068,47.61831384,"theft"
2016000406880,"REPORT WRITTEN (NO ARREST)","911",5,"TRU - THEFT","THEFT - CAR PROWL",2016-11-10,-122.28389289,47.61761164,"theft"
2016000356620,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2016-10-01,-122.28522584,47.61914976,"theft"
2016000351608,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-09-28,-122.28548804,47.62128523,"suspicious"
2016000348308,"ASSISTANCE RENDERED","911",2,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","NARCOTICS - MARIJUANA PUBLIC USE(NOT DISPENSARY)",2016-09-25,-122.2855141,47.62251474,"drug"
2016000336221,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","NARCOTICS - MARIJUANA PUBLIC USE(NOT DISPENSARY)",2016-09-16,-122.2811368,47.61705036,"drug"
2016000332934,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"SHOTS HEARD - IN PROGRESS","ARSON,BOMBS,EXPLO - BOMBS, EXPLO,LARGE FIREWORKS",2016-09-13,-122.28449029,47.62070471,"violence"
2016000313205,"REPORT WRITTEN (NO ARREST)","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2016-08-29,-122.28158947,47.62010535,"disturbance"
2016000305116,"REPORT WRITTEN (NO ARREST)","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-23,-122.28168209,47.61881546,"suspicious"
2016000301328,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-08-20,-122.28166649,47.62081801,"traffic"
2016000300255,"ASSISTANCE RENDERED","ONVIEW",3,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","DISTURBANCE - OTHER",2016-08-19,-122.28158947,47.62010535,"disturbance"
2016000292397,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-08-13,-122.28168209,47.61881546,"suspicious"
2016000292071,"ASSISTANCE RENDERED","911",3,"DISTURBANCE","MISCHIEF OR NUISANCE - GENERAL",2016-08-13,-122.28522584,47.61914976,"disturbance"
2016000291025,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-08-12,-122.28166649,47.620818,"traffic"
2016000274960,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-07-31,-122.28158947,47.62010535,"traffic"
2016000273029,"ASSISTANCE RENDERED","911",3,"DISTURBANCE","DISTURBANCE - NOISE",2016-07-30,-122.28522584,47.61914976,"disturbance"
2016000270457,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-07-28,-122.28056492,47.62001873,"traffic"
2016000266047,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"DISTURBANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-07-25,-122.28522584,47.61914976,"disturbance"
2016000265297,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-07-24,-122.28056492,47.62001873,"traffic"
2016000263470,"ASSISTANCE RENDERED","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-07-23,-122.28522584,47.61914976,"disturbance"
2016000258566,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2016-07-19,-122.28158947,47.62010535,"disturbance"
2016000256672,"ASSISTANCE RENDERED","911",1,"OBS - PROWLER - IP/JO","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-07-18,-122.28172881,47.61705184,"disturbance"
2016000248721,"REPORT WRITTEN (NO ARREST)","911",2,"LEWD -  (EXPOSING, FLASHING)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-07-11,-122.2846968,47.6225106,"lewd"
2016000248235,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2016-07-11,-122.2826444,47.61703071,"theft"
2016000244257,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2016-07-08,-122.28433848,47.62343866,"theft"
2016000240912,"REPORT WRITTEN (NO ARREST)","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-07-06,-122.28433848,47.62343866,"suspicious"
2016000234980,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"OBS - FIGHT - VERBAL/ORAL (NO WEAPONS)","DISTURBANCE - OTHER",2016-07-01,-122.28168209,47.61881546,"disturbance"
2016000232068,"ASSISTANCE RENDERED","911",2,"BURN - RECKLESS BURNING","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2016-06-29,-122.2811368,47.61705036,"disturbance"
2016000230226,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2016-06-28,-122.28158947,47.62010535,"theft"
2016000227954,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2016-06-26,-122.28158947,47.62010535,"disturbance"
2016000212110,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","PROWLER - TRESPASS, PARKS EXCLUSION",2016-06-14,-122.2811368,47.61705036,"disturbance"
2016000208031,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2016-06-11,-122.28158947,47.62010535,"theft"
2016000198867,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-06-05,-122.28158947,47.62010535,"traffic"
2016000198365,"ASSISTANCE RENDERED","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - OTHER",2016-06-05,-122.28166649,47.620818,"disturbance"
2016000198190,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"OBS - FIGHT - VERBAL/ORAL (NO WEAPONS)","DISTURBANCE - OTHER",2016-06-04,-122.28541433,47.61796272,"disturbance"
2016000196011,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2016-06-03,-122.28158947,47.62010535,"lewd"
2016000177294,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-05-20,-122.28433848,47.62343866,"suspicious"
2016000167291,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2016-05-13,-122.28158947,47.62010535,"lewd"
2016000162971,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-05-10,-122.28158947,47.62010535,"suspicious"
2016000153076,"ASSISTANCE RENDERED","911",3,"NUISANCE","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2016-05-03,-122.2855141,47.62251474,"disturbance"
2016000152049,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-05-02,-122.28168209,47.61881546,"traffic"
2016000135741,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"LEWD -  (EXPOSING, FLASHING)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-04-20,-122.28541433,47.61796272,"lewd"
2016000132327,"ASSISTANCE RENDERED","911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2016-04-17,-122.28158947,47.62010535,"lewd"
2016000104333,"ASSISTANCE RENDERED","911",2,"HAZ - POTENTIAL THRT TO PHYS SAFETY","DISTURBANCE - NOISE",2016-03-26,-122.28458553,47.61703719,"suspicious"
2016000092229,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-03-16,-122.2855141,47.62251474,"suspicious"
2016000078908,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"SEX IN PUBLIC PLACE (INCL MASTURBATION)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-03-05,-122.28172881,47.61705184,"lewd"
2016000067673,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2016-02-25,-122.2816141,47.6176553,"theft"
2016000039484,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2016-02-02,-122.28500553,47.62054,"theft"
2016000039065,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-02-02,-122.28392848,47.61966055,"suspicious"
2016000021905,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2016-01-19,-122.28468147,47.61780948,"theft"
2016000021909,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","PROPERTY DEST (DAMG)",2016-01-19,-122.28168209,47.61881546,"theft"
2016000011866,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-01-11,-122.28522584,47.61914976,"suspicious"
2016000004954,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-01-05,-122.28542797,47.61761161,"suspicious"
2015000448322,"ASSISTANCE RENDERED","ONVIEW",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-12-28,-122.28458553,47.61703719,"disturbance"
2015000447743,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2015-12-28,-122.28304896,47.62191786,"theft"
2015000414377,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2015-11-28,-122.28168209,47.61881546,"theft"
2015000411724,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2015-11-25,-122.28168209,47.61881546,"theft"
2015000387280,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKS VIOLATIONS/CITES (INCLUDES EXCLUSIONS)","DISTURBANCE - OTHER",2015-11-05,-122.28416568,47.62181485,"disturbance"
2015000363235,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2015-10-17,-122.28158947,47.62010535,"disturbance"
2015000359003,"INCIDENT LOCATED, PUBLIC ORDER RESTORED","TELEPHONE OTHER, NOT 911",1,"DISTURBANCE","DISTURBANCE - OTHER",2015-10-13,-122.2846968,47.6225106,"disturbance"
2015000338367,"ASSISTANCE RENDERED","ONVIEW",7,"PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY","DISTURBANCE - OTHER",2015-09-27,-122.28224071,47.62083461,"disturbance"
2015000336266,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-09-25,-122.28307238,47.62124413,"suspicious"
2015000333821,"REPORT WRITTEN (NO ARREST)","911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2015-09-23,-122.28542797,47.61761161,"theft"
2015000333666,"ORAL WARNING GIVEN","911",2,"LEWD -  (EXPOSING, FLASHING)","MISCHIEF OR NUISANCE - GENERAL",2015-09-23,-122.28158947,47.62010535,"lewd"
2015000318745,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2015-09-11,-122.28449029,47.62070471,"theft"
2015000297060,"ASSISTANCE RENDERED","911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2015-08-25,-122.28158947,47.62010535,"lewd"
2015000287809,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2015-08-18,-122.2811368,47.61705036,"disturbance"
2015000286347,"ORAL WARNING GIVEN","911",2,"LEWD -  (EXPOSING, FLASHING)","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2015-08-17,-122.28158947,47.62010535,"lewd"
2015000283917,"ASSISTANCE RENDERED","911",2,"BURN - RECKLESS BURNING","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-08-15,-122.28158947,47.62010535,"disturbance"
2015000281964,"ASSISTANCE RENDERED","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2015-08-14,-122.28158947,47.62010535,"disturbance"
2015000281093,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",2,"TRAFFIC - BLOCKING ROADWAY","TRAFFIC - BLOCKING TRAFFIC",2015-08-13,-122.2816141,47.6176553,"traffic"
2015000266075,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-08-02,-122.28416568,47.62181485,"traffic"
2015000265025,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2015-08-01,-122.28158947,47.62010535,"theft"
2015000264994,"REPORT WRITTEN (NO ARREST)","911",1,"ASLT - CRITICAL (NO SHOOTINGS)","ASSAULTS, OTHER",2015-08-01,-122.28158947,47.62010535,"violence"
2015000264856,"REPORT WRITTEN (NO ARREST)","911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2015-08-01,-122.28158947,47.62010535,"lewd"
2015000263209,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - ALL OTHER",2015-07-31,-122.28168209,47.61881546,"theft"
2015000259639,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-07-28,-122.28172881,47.61705184,"suspicious"
2015000256107,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",4,"FIREWORKS (NO HAZARD)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-07-25,-122.28158947,47.62010535,"disturbance"
2015000253507,"ASSISTANCE RENDERED","911",4,"FIREWORKS (NO HAZARD)","DISTURBANCE - NOISE",2015-07-23,-122.28158947,47.62010535,"disturbance"
2015000252785,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - ALL OTHER",2015-07-23,-122.28056492,47.62001873,"theft"
2015000251494,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2015-07-22,-122.28304895,47.62191787,"prop.dmg"
2015000249691,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2015-07-21,-122.28158947,47.62010535,"disturbance"
2015000248751,"REPORT WRITTEN (NO ARREST)","911",2,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2015-07-20,-122.28456707,47.61761432,"theft"
2015000247737,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-07-19,-122.28158947,47.62010535,"traffic"
2015000245546,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2015-07-17,-122.28307238,47.62124413,"theft"
2015000237464,"ASSISTANCE RENDERED","911",1,"OBS - EXPLOSION - IP/JO","DISTURBANCE - NOISE",2015-07-11,-122.2811368,47.61705036,"disturbance"
2015000226061,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-07-03,-122.28056492,47.62001873,"traffic"
2015000224618,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","DISTURBANCE - OTHER",2015-07-02,-122.28158947,47.62010535,"lewd"
2015000221067,"ORAL WARNING GIVEN","911",2,"SEX IN PUBLIC PLACE (INCL MASTURBATION)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2015-06-30,-122.28158947,47.62010535,"lewd"
2015000220516,"ASSISTANCE RENDERED","ONVIEW",3,"ANIMAL - INJURED, DEAD HAZARD, OTHER","ANIMAL COMPLAINT - NOISE,STRAY,BITE",2015-06-29,-122.28158947,47.62010535,"disturbance"
2015000218489,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-06-28,-122.28158947,47.62010535,"lewd"
2015000213990,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-06-24,-122.28168542,47.62024854,"suspicious"
2015000202982,"INCIDENT LOCATED, PUBLIC ORDER RESTORED","911",2,"LIQUOR VIOLATIONS - MINOR","DISTURBANCE - OTHER",2015-06-16,-122.2811368,47.61705036,"disturbance"
2015000188786,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2015-06-06,-122.28158947,47.62010535,"lewd"
2015000188315,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-06-06,-122.28468147,47.61780948,"traffic"
2015000180790,"ASSISTANCE RENDERED","911",1,"OBS - PROWLER - IP/JO","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-05-31,-122.28056492,47.62001873,"disturbance"
2015000179819,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2015-05-30,-122.2811368,47.61705036,"disturbance"
2015000152419,"ASSISTANCE RENDERED","911",2,"SEX IN PUBLIC PLACE (INCL MASTURBATION)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2015-05-09,-122.2811368,47.61705036,"lewd"
2015000151001,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"LEWD -  (EXPOSING, FLASHING)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-05-08,-122.28158947,47.62010535,"lewd"
2015000135784,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2015-04-25,-122.2811368,47.61705036,"disturbance"
2015000125956,"ORAL WARNING GIVEN","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2015-04-17,-122.2811368,47.61705036,"disturbance"
2015000123908,"ASSISTANCE RENDERED","911",2,"LEWD -  (EXPOSING, FLASHING)","DISTURBANCE - OTHER",2015-04-16,-122.28158947,47.62010535,"lewd"
2015000122775,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - NOISE",2015-04-15,-122.28468147,47.61780948,"disturbance"
2015000117005,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2015-04-10,-122.28433848,47.62343866,"prop.dmg"
2015000094650,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2015-03-23,-122.28506768,47.61818981,"theft"
2015000081766,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-03-12,-122.2811368,47.61705036,"suspicious"
2015000078946,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","MISCHIEF OR NUISANCE - GENERAL",2015-03-10,-122.28540068,47.61831384,"drug"
2015000059961,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2015-02-21,-122.2811368,47.61705036,"disturbance"
2015000059539,"STREET CHECK WRITTEN","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","PROPERTY DEST (DAMG) - GRAFFITI (INCLUDES GANG)",2015-02-21,-122.28168542,47.62024854,"suspicious"
2015000054952,"REPORT WRITTEN (NO ARREST)","911",2,"SEX IN PUBLIC PLACE (INCL MASTURBATION)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2015-02-17,-122.28168542,47.62024854,"lewd"
2015000020702,"REPORT WRITTEN (NO ARREST)","911",3,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2015-01-19,-122.28506768,47.61818981,"prop.dmg"
2015000002800,"ASSISTANCE RENDERED","ONVIEW",7,"PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY","DISTURBANCE - OTHER",2015-01-03,-122.28510545,47.62251267,"disturbance"
2014000429395,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2014-12-30,-122.28322244,47.61703225,"theft"
2014000416228,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-12-16,-122.28433848,47.62343866,"suspicious"
2014000416169,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-12-16,-122.2846968,47.6225106,"suspicious"
2014000415442,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2014-12-16,-122.28540068,47.61831384,"theft"
2014000408800,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"HAZ - POTENTIAL THRT TO PHYS SAFETY","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-12-10,-122.28158947,47.62010535,"suspicious"
2014000389718,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-11-21,-122.28168209,47.61881546,"suspicious"
2014000382706,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-11-15,-122.2816141,47.6176553,"suspicious"
